year,agegroup,sex,qimd,max,min,mid
2031,30-34,2,1,-0.0600622373241748,-0.0866177024055475,-0.0664284576054683
2031,30-34,2,2,0,-0.0919569825879734,-0.0730712856703093
2031,30-34,2,3,-0.0684078925731768,-0.0970211926859861,-0.0779013650806775
2031,30-34,2,4,-0.0801432302944107,-0.196247091267992,-0.0918718002290859
2031,30-34,2,5,-0.00504291171583304,-0.161994388494549,-0.105400911205805
2031,35-39,1,1,-0.0332014958274698,-0.187140381919093,-0.140712933582662
2031,35-39,1,2,-0.05257019209661,-0.192690926784181,-0.148682218455619
2031,35-39,1,3,-0.0737239845888809,-0.23378129790899,-0.167237091080239
2031,35-39,1,4,-0.0405968150268023,-0.178558548457858,-0.149042493522018
2031,35-39,1,5,-0.113833276025474,-0.230757801957239,-0.16577463668186
2031,35-39,2,1,-0.128486481226332,-0.185803115783784,-0.143586487611344
2031,35-39,2,2,-0.0649537333560062,-0.103074190358882,-0.0987519382074566
2031,35-39,2,3,-0.0904188970867779,-0.117323737312276,-0.112500112480348
2031,35-39,2,4,-0.0530453538079314,-0.0963707333380057,-0.0737820002459841
2031,35-39,2,5,-0.00676641647905285,-0.116062887717845,-0.114577288767322
2031,40-44,1,1,-0.116942248081216,-0.221962806081777,-0.155289603519165
2031,40-44,1,2,-0.107768105311166,-0.186635899106037,-0.179445986689473
2031,40-44,1,3,-0.111939986844348,-0.262787700485092,-0.192857065649676
2031,40-44,1,4,-0.115525273078561,-0.296940093851546,-0.193762773567371
2031,40-44,1,5,-0.128322701221435,-0.262166073442245,-0.200411236010936
2031,40-44,2,1,-0.0871866838776612,-0.150902125054955,-0.141526277033833
2031,40-44,2,2,-0.111082773010494,-0.119541046681448,-0.111941139993633
2031,40-44,2,3,-0.14037537514163,-0.197396139217432,-0.169576162140217
2031,40-44,2,4,-0.0973757226804537,-0.154738938325835,-0.115717861111804
2031,40-44,2,5,-0.0280565743069303,-0.158732551861291,-0.149000142147457
2031,45-49,1,1,-0.0561295671478774,-0.291834163003486,-0.175199316376762
2031,45-49,1,2,-0.183880189270496,-0.203753864091084,-0.192034303290555
2031,45-49,1,3,-0.157144238420742,-0.229155908024111,-0.212452932392608
2031,45-49,1,4,-0.108903145212935,-0.294669369229652,-0.224186614784216
2031,45-49,1,5,-0.0723107244712367,-0.321776583876996,-0.227119218862484
2031,45-49,2,1,-0.0555008663370415,-0.138055692615495,-0.0874672085372197
2031,45-49,2,2,-0.0611072284100942,-0.141466245053039,-0.13346029434453
2031,45-49,2,3,-0.0410653005622805,-0.166242591799204,-0.100047480243148
2031,45-49,2,4,-0.104297929170059,-0.173090800930382,-0.156754925215651
2031,45-49,2,5,-0.119351195030475,-0.200239471569176,-0.175905972664012
2031,50-54,1,1,-0.194917404573502,-0.235606290106631,-0.215796459779625
2031,50-54,1,2,-0.181677411758685,-0.220934086290541,-0.184687599204693
2031,50-54,1,3,-0.192720870552975,-0.306619743573137,-0.239167927176965
2031,50-54,1,4,-0.164288685225543,-0.234797336892811,-0.224346904167547
2031,50-54,1,5,-0.182275083927379,-0.239444517788826,-0.226934780026411
2031,50-54,2,1,-0.0519887934183885,-0.183966656543674,-0.178331315132496
2031,50-54,2,2,-0.0541814215908687,-0.233591173815526,-0.16761216401359
2031,50-54,2,3,-0.0744373841343133,-0.17547061411166,-0.11083705283427
2031,50-54,2,4,-0.11183290880075,-0.204891528305993,-0.157073954754623
2031,50-54,2,5,-0.0870870329993352,-0.150870839823511,-0.110732621046282
2031,55-59,1,1,-0.162167850633836,-0.313673552126332,-0.224317368285369
2031,55-59,1,2,-0.193859381505177,-0.26576597448944,-0.243390158739686
2031,55-59,1,3,-0.199501899408205,-0.24076608587113,-0.203962398593291
2031,55-59,1,4,-0.0921166538991969,-0.23330751343795,-0.206075032705527
2031,55-59,1,5,-0.127906796246251,-0.26402801805412,-0.244142689111655
2031,55-59,2,1,-0.023520472585389,-0.162390654570572,-0.0668487185497781
2031,55-59,2,2,-0.0785737487027802,-0.17095680110701,-0.159800377597293
2031,55-59,2,3,-0.115220833406298,-0.197007111212159,-0.154453930529044
2031,55-59,2,4,-0.0465186107052915,-0.171751811668528,-0.0747911016798923
2031,55-59,2,5,-0.0699404587578556,-0.154020282422152,-0.103979632671994
2031,60-64,1,1,-0.20595258518911,-0.276810081298834,-0.246204661913268
2031,60-64,1,2,-0.199702271562131,-0.301431490575666,-0.251565765172188
2031,60-64,1,3,-0.230964812914493,-0.25721837295599,-0.236149442305617
2031,60-64,1,4,-0.127087071674254,-0.299803260122829,-0.264375596850087
2031,60-64,1,5,-0.178040609887532,-0.274419426479227,-0.260709335803369
2031,60-64,2,1,-0.0633497687575897,-0.208508518380384,-0.18373786383232
2031,60-64,2,2,-0.0105476789169643,-0.20947512888705,-0.167478957924047
2031,60-64,2,3,-0.00455277952811173,-0.176444264444172,-0.169355711809772
2031,60-64,2,4,-0.0760526580913137,-0.237983951359794,-0.182483957653261
2031,60-64,2,5,-0.159520225341055,-0.25202710991374,-0.209964082147906
2031,65-69,1,1,-0.209855036111264,-0.27386118698567,-0.217035268228912
2031,65-69,1,2,-0.187631653471726,-0.268487567416344,-0.26459057201987
2031,65-69,1,3,-0.190569860328935,-0.281286038858411,-0.222103627892125
2031,65-69,1,4,-0.246574960875677,-0.36463470835406,-0.327299398503357
2031,65-69,1,5,-0.242383879417218,-0.285192957816662,-0.258684390264961
2031,65-69,2,1,-0.155338475206818,-0.294277661650924,-0.222201008942932
2031,65-69,2,2,-0.122861079978065,-0.278981342072797,-0.179030699806475
2031,65-69,2,3,-0.0885616477397804,-0.194486349339257,-0.0968525983028172
2031,65-69,2,4,-0.0290634563177434,-0.158204029606281,-0.0970451222433724
2031,65-69,2,5,-0.189413537628624,-0.261757853199669,-0.198881997297136
2031,70-74,1,1,-0.183117630484986,-0.317195613840028,-0.272128788334356
2031,70-74,1,2,-0.125400629996193,-0.278076646586641,-0.270133756089479
2031,70-74,1,3,-0.134340111697924,-0.373536327705892,-0.300607544499002
2031,70-74,1,4,-0.252260471038909,-0.312750482182963,-0.259305439009921
2031,70-74,1,5,-0.240631310333583,-0.339248096276748,-0.306467467597287
2031,70-74,2,1,-0.152519926058389,-0.232314813962077,-0.194025682692867
2031,70-74,2,2,-0.0868172993149301,-0.189699500011116,-0.125836796089033
2031,70-74,2,3,-0.109864148533234,-0.274271456261971,-0.202174822900957
2031,70-74,2,4,-0.0948992124200743,-0.195171321412602,-0.190903983841423
2031,70-74,2,5,-0.0299509409843779,-0.197918907104452,-0.190560713885958
2031,75-79,1,1,-0.10670149893545,-0.265156170001063,-0.254090992578853
2031,75-79,1,2,0,-0.322233203280746,-0.247322850669207
2031,75-79,1,3,-0.199320280218274,-0.356260694612928,-0.310438613999793
2031,75-79,1,4,-0.213124144436847,-0.45340650974228,-0.290830098457661
2031,75-79,1,5,-0.163685467916821,-0.324517988438942,-0.23934398147415
2031,75-79,2,1,-0.0811517947961136,-0.237636789310216,-0.199670425707311
2031,75-79,2,2,-0.0511435881934546,-0.274433271510674,-0.198051082380147
2031,75-79,2,3,-0.150319194172113,-0.219253467134109,-0.213705173215516
2031,75-79,2,4,-0.0986690620178763,-0.247925045915281,-0.169395999956691
2031,75-79,2,5,-0.0964056752728482,-0.284298867878107,-0.119501450892841
2031,80-84,1,1,-0.152475144446697,-0.405263116302166,-0.286708285356241
2031,80-84,1,2,-0.118287164500373,-0.279526107009247,-0.270674515917932
2031,80-84,1,3,-0.082051646114877,-0.389708860882678,-0.302843703672721
2031,80-84,1,4,-0.258386037452283,-0.368662901788753,-0.307975982575272
2031,80-84,1,5,-0.0791693589216322,-0.386434842042235,-0.332015940167111
2031,80-84,2,1,-0.0581389081093562,-0.230702000572336,-0.214823912979483
2031,80-84,2,2,-0.105108711900925,-0.225629166933061,-0.209669586129252
2031,80-84,2,3,-0.221779587262461,-0.330587894823253,-0.27756321002073
2031,80-84,2,4,-0.0985857828459302,-0.314990844387353,-0.209919709445671
2031,80-84,2,5,-0.231757115954679,-0.293105822841795,-0.270585553789687
2032,20-24,1,1,-0.0961131251020504,-0.155603676036293,-0.11310137666473
2032,20-24,1,2,0,-0.114957749562208,-0.0987418946647125
2032,20-24,1,3,-0.0343537022642835,-0.119233252921617,-0.104099573529638
2032,20-24,1,4,-0.10507985597485,-0.14395111667595,-0.141178806058122
2032,20-24,1,5,-0.0223636590838225,-0.10531713585975,-0.103542428734812
2032,20-24,2,1,-0.0852928666610922,-0.0904387862534293,-0.0870863250165428
2032,20-24,2,2,-0.00625464113986141,-0.0836354119117999,-0.071666866009295
2032,20-24,2,3,-0.0743088850370697,-0.123518185293023,-0.105935013444764
2032,20-24,2,4,-0.083626310114056,-0.0927989063172134,-0.0838863684127347
2032,20-24,2,5,-0.0676416382806906,-0.0939120091912713,-0.0875197736831979
2032,25-29,1,1,-0.0961131251020504,-0.155603676036293,-0.11310137666473
2032,25-29,1,2,0,-0.114957749562208,-0.0987418946647125
2032,25-29,1,3,-0.0343537022642835,-0.119233252921617,-0.104099573529638
2032,25-29,1,4,-0.10507985597485,-0.14395111667595,-0.141178806058122
2032,25-29,1,5,-0.0223636590838225,-0.10531713585975,-0.103542428734812
2032,25-29,2,1,-0.0852928666610922,-0.0904387862534293,-0.0870863250165428
2032,25-29,2,2,-0.00625464113986141,-0.0836354119117999,-0.071666866009295
2032,25-29,2,3,-0.0743088850370697,-0.123518185293023,-0.105935013444764
2032,25-29,2,4,-0.083626310114056,-0.0927989063172134,-0.0838863684127347
2032,25-29,2,5,-0.0676416382806906,-0.0939120091912713,-0.0875197736831979
2032,30-34,1,1,-0.0961131251020504,-0.155603676036293,-0.11310137666473
2032,30-34,1,2,0,-0.114957749562208,-0.0987418946647125
2032,30-34,1,3,-0.0343537022642835,-0.119233252921617,-0.104099573529638
2032,30-34,1,4,-0.10507985597485,-0.14395111667595,-0.141178806058122
2032,30-34,1,5,-0.0223636590838225,-0.10531713585975,-0.103542428734812
2032,30-34,2,1,-0.0852928666610922,-0.0904387862534293,-0.0870863250165428
2032,30-34,2,2,-0.00625464113986141,-0.0836354119117999,-0.071666866009295
2032,30-34,2,3,-0.0743088850370697,-0.123518185293023,-0.105935013444764
2032,30-34,2,4,-0.083626310114056,-0.0927989063172134,-0.0838863684127347
2032,30-34,2,5,-0.0676416382806906,-0.0939120091912713,-0.0875197736831979
2032,35-39,1,1,-0.0367484712818111,-0.17612021657007,-0.138514999673049
2032,35-39,1,2,-0.0587183350713048,-0.17807292626577,-0.127845061856462
2032,35-39,1,3,-0.103686441380333,-0.205637865096122,-0.105757204219969
2032,35-39,1,4,-0.0889954738464951,-0.157221154052237,-0.128538469780068
2032,35-39,1,5,-0.0190043949659611,-0.199252855099502,-0.118043814148777
2032,35-39,2,1,-0.0164744847682528,-0.140981985531724,-0.0957394395199174
2032,35-39,2,2,-0.0875588524041291,-0.147139063597137,-0.097173323397385
2032,35-39,2,3,-0.0769988317838539,-0.119380409931694,-0.0780868179175656
2032,35-39,2,4,-0.0991559318509019,-0.135820065942582,-0.106131048049619
2032,35-39,2,5,-0.0686861261381893,-0.122996541120145,-0.103565793555902
2032,40-44,1,1,-0.132144500153714,-0.213644075312601,-0.151263516665097
2032,40-44,1,2,-0.0280744450757169,-0.2041927869722,-0.158918619435426
2032,40-44,1,3,-0.0667322444806189,-0.218582407753118,-0.168099852330172
2032,40-44,1,4,-0.108784061206308,-0.21175085832563,-0.17424527988554
2032,40-44,1,5,-0.120571964920998,-0.21648114467996,-0.170702149699977
2032,40-44,2,1,-0.0928081152238889,-0.100225891718793,-0.0943763891772136
2032,40-44,2,2,-0.0753045257174563,-0.105659659875812,-0.0955276720757041
2032,40-44,2,3,-0.040990098490866,-0.11890776884465,-0.053896628396501
2032,40-44,2,4,-0.00844123931878471,-0.0965283008547715,-0.0883183043595466
2032,40-44,2,5,-0.119299083523018,-0.152584853883212,-0.138898901990302
2032,45-49,1,1,-0.0897867640675827,-0.210058904272699,-0.174316077758562
2032,45-49,1,2,-0.15245081036619,-0.197348740837796,-0.177298409326539
2032,45-49,1,3,-0.119423325615713,-0.17794996854812,-0.176805379527764
2032,45-49,1,4,-0.0929322050214552,-0.232534306383116,-0.195383424850291
2032,45-49,1,5,-0.0948060097074404,-0.196937000507461,-0.186905436149942
2032,45-49,2,1,-0.0165467468185625,-0.113379416711595,-0.0838202341033849
2032,45-49,2,2,-0.0717082565275717,-0.101349104613874,-0.0841392753948043
2032,45-49,2,3,-0.0920718342076157,-0.112884864234132,-0.0988124392372072
2032,45-49,2,4,-0.113487977977897,-0.157353245133891,-0.133005702261144
2032,45-49,2,5,-0.0879554083077636,-0.223193262535304,-0.118433480261331
2032,50-54,1,1,-0.194705030866245,-0.228266799526111,-0.1988418729985
2032,50-54,1,2,-0.139805120657087,-0.320519930437257,-0.201760797000631
2032,50-54,1,3,-0.197094674307351,-0.242363380372311,-0.215472892902596
2032,50-54,1,4,-0.128332680970374,-0.194816193162197,-0.192482791351964
2032,50-54,1,5,-0.0672760164926558,-0.181220582364858,-0.162680520577624
2032,50-54,2,1,-0.108306341999878,-0.171318557074173,-0.160291147529364
2032,50-54,2,2,-0.120310840512246,-0.21885467913782,-0.134024504878866
2032,50-54,2,3,-0.0954047659945871,-0.138231471514231,-0.104021961492023
2032,50-54,2,4,-0.0507652816910138,-0.138571738804515,-0.136176172030503
2032,50-54,2,5,-0.116632933598197,-0.132361369927125,-0.118354075011823
2032,55-59,1,1,-0.124403745574185,-0.211085360503787,-0.188844762129278
2032,55-59,1,2,-0.147901109555406,-0.211363953564245,-0.200452242438814
2032,55-59,1,3,-0.171239424549626,-0.242501700995689,-0.220859478826313
2032,55-59,1,4,-0.134634316317204,-0.224232963681274,-0.199715027604782
2032,55-59,1,5,-0.133762954336788,-0.236917427823727,-0.156389931724291
2032,55-59,2,1,-0.0111154102757212,-0.124722299161405,-0.0431353013119491
2032,55-59,2,2,-0.0407473768704705,-0.157953145402033,-0.134432527980437
2032,55-59,2,3,-0.0165213338057129,-0.169797339665948,-0.133386304827482
2032,55-59,2,4,-0.0931754286708184,-0.150913921501896,-0.0973583726170517
2032,55-59,2,5,-0.10582695684721,-0.277061486780937,-0.193696189807298
2032,60-64,1,1,-0.12961204126097,-0.226866669742478,-0.163302535006409
2032,60-64,1,2,-0.180806193260565,-0.317132405259585,-0.199622035835205
2032,60-64,1,3,-0.143752209298214,-0.313713801930618,-0.233426774134642
2032,60-64,1,4,-0.0349781491666477,-0.264062866861508,-0.194916124547333
2032,60-64,1,5,-0.0511265887779189,-0.237102772498446,-0.189912382109696
2032,60-64,2,1,-0.0453589652980213,-0.22661996726444,-0.179238349705713
2032,60-64,2,2,-0.0892863586355475,-0.173008407608563,-0.165230183807225
2032,60-64,2,3,-0.041365180698179,-0.136218473229292,-0.125675317084585
2032,60-64,2,4,-0.0487669084163116,-0.161530874236988,-0.144514836530334
2032,60-64,2,5,-0.200881803416024,-0.271536066346499,-0.245798268699815
2032,65-69,1,1,-0.154541726878364,-0.230646241126436,-0.198472152505218
2032,65-69,1,2,-0.202938672776583,-0.282089862103675,-0.226734323218324
2032,65-69,1,3,-0.217813590156482,-0.259640130122477,-0.236854545239254
2032,65-69,1,4,-0.202725891816016,-0.208406303256425,-0.203504403452143
2032,65-69,1,5,-0.111545021167416,-0.260109096233833,-0.23613915853042
2032,65-69,2,1,-0.0820585695042269,-0.241504550339229,-0.199487414850253
2032,65-69,2,2,-0.0806529666493105,-0.18307150754157,-0.157318549585113
2032,65-69,2,3,-0.0911404438923853,-0.147195371260949,-0.098002690938543
2032,65-69,2,4,-0.0323255884004823,-0.193138394078332,-0.148103404049323
2032,65-69,2,5,-0.0725151351861086,-0.184094238839805,-0.147491070239482
2032,70-74,1,1,-0.0532861776511311,-0.26669003879374,-0.21714240105058
2032,70-74,1,2,-0.113058138001009,-0.315376592546954,-0.225409530517425
2032,70-74,1,3,-0.0832509457453909,-0.401359488841678,-0.256829597465043
2032,70-74,1,4,-0.166431723789174,-0.29238793407086,-0.230365046140264
2032,70-74,1,5,-0.136167031985337,-0.356513468793594,-0.260521508904333
2032,70-74,2,1,-0.0456580376360023,-0.218308129680665,-0.1914210165112
2032,70-74,2,2,-0.00910060295323945,-0.165091401342409,-0.141384167247566
2032,70-74,2,3,-0.13006492333399,-0.162869906520669,-0.150565146250898
2032,70-74,2,4,-0.0225051765041258,-0.159396702493325,-0.124753442849055
2032,70-74,2,5,-0.12440700073526,-0.196667092981727,-0.169687780919375
2032,75-79,1,1,-0.0250762163746572,-0.404978944038021,-0.253836653626166
2032,75-79,1,2,-0.155620448003845,-0.264998673971462,-0.253064797197851
2032,75-79,1,3,0,-0.369259917160065,-0.242314189897201
2032,75-79,1,4,-0.161560144459202,-0.350872147223612,-0.247814255602208
2032,75-79,1,5,-0.0223805561266772,-0.398534535873097,-0.224913199679975
2032,75-79,2,1,-0.15839311785416,-0.229492609721916,-0.201402959905892
2032,75-79,2,2,-0.106528823393006,-0.170121953035789,-0.164668107975757
2032,75-79,2,3,-0.136283202094319,-0.226268692476083,-0.141993706028558
2032,75-79,2,4,-0.0681106818917385,-0.165966235494778,-0.158149236499895
2032,75-79,2,5,-0.155070564723133,-0.269188611013789,-0.234151488741787
2032,80-84,1,1,-0.112012831479547,-0.452516443679912,-0.267077660377112
2032,80-84,1,2,-0.0677501026431742,-0.286854062276802,-0.209670943531449
2032,80-84,1,3,-0.0671746748841429,-0.484906041835444,-0.272314899618607
2032,80-84,1,4,-0.0663895754095734,-0.317385261200513,-0.191900216838491
2032,80-84,1,5,-0.147453749660116,-0.268016018925408,-0.254622323056395
2032,80-84,2,1,-0.114839082188723,-0.179831070479622,-0.148572234880334
2032,80-84,2,2,-0.171459551642442,-0.275466342550658,-0.202877126399159
2032,80-84,2,3,-0.1447822983923,-0.316645792460321,-0.230450207767603
2032,80-84,2,4,-0.0952977918177282,-0.129014092533907,-0.0957747725887543
2032,80-84,2,5,-0.245423239157446,-0.308664889389064,-0.287974026559596
2033,20-24,1,1,0,-0.143341559627572,-0.0986584053802346
2033,20-24,1,2,-0.0569731855377427,-0.111697957175963,-0.0728724229889792
2033,20-24,1,3,0,-0.131699402908367,-0.0832751694549074
2033,20-24,1,4,-0.00415007356509989,-0.125738285145616,-0.108682222053289
2033,20-24,1,5,0,-0.101951542203935,-0.0633209409541564
2033,20-24,2,1,-0.0386485054719401,-0.179809330852166,-0.0688902139466734
2033,20-24,2,2,0,-0.0641954417689874,-0.0567020081112872
2033,20-24,2,3,-0.0361662384494537,-0.153700423422848,-0.0709786196473772
2033,20-24,2,4,-0.0431025892341381,-0.0709129291273456,-0.0455195462814118
2033,20-24,2,5,-0.0180014945924967,-0.0739568589018091,-0.0455321486379887
2033,25-29,1,1,0,-0.143341559627572,-0.0986584053802346
2033,25-29,1,2,-0.0569731855377427,-0.111697957175963,-0.0728724229889792
2033,25-29,1,3,0,-0.131699402908367,-0.0832751694549074
2033,25-29,1,4,-0.00415007356509989,-0.125738285145616,-0.108682222053289
2033,25-29,1,5,0,-0.101951542203935,-0.0633209409541564
2033,25-29,2,1,-0.0386485054719401,-0.179809330852166,-0.0688902139466734
2033,25-29,2,2,0,-0.0641954417689874,-0.0567020081112872
2033,25-29,2,3,-0.0361662384494537,-0.153700423422848,-0.0709786196473772
2033,25-29,2,4,-0.0431025892341381,-0.0709129291273456,-0.0455195462814118
2033,25-29,2,5,-0.0180014945924967,-0.0739568589018091,-0.0455321486379887
2033,30-34,1,1,0,-0.143341559627572,-0.0986584053802346
2033,30-34,1,2,-0.0569731855377427,-0.111697957175963,-0.0728724229889792
2033,30-34,1,3,0,-0.131699402908367,-0.0832751694549074
2033,30-34,1,4,-0.00415007356509989,-0.125738285145616,-0.108682222053289
2033,30-34,1,5,0,-0.101951542203935,-0.0633209409541564
2033,30-34,2,1,-0.0386485054719401,-0.179809330852166,-0.0688902139466734
2033,30-34,2,2,0,-0.0641954417689874,-0.0567020081112872
2033,30-34,2,3,-0.0361662384494537,-0.153700423422848,-0.0709786196473772
2033,30-34,2,4,-0.0431025892341381,-0.0709129291273456,-0.0455195462814118
2033,30-34,2,5,-0.0180014945924967,-0.0739568589018091,-0.0455321486379887
2033,35-39,1,1,-0.0585998271892265,-0.145672577054569,-0.140462348103185
2033,35-39,1,2,-0.0573563745454209,-0.149989072911609,-0.116957563653003
2033,35-39,1,3,0,-0.22041012909358,-0.122933495998524
2033,35-39,1,4,-0.0664914937275682,-0.12957051473316,-0.107840809265625
2033,35-39,1,5,0,-0.205223092237958,-0.109422339288955
2033,35-39,2,1,-0.0208740422408482,-0.0951656587752865,-0.0783549021481065
2033,35-39,2,2,-0.0714770433802556,-0.117192934536448,-0.108026241319081
2033,35-39,2,3,-0.0929258671380779,-0.12071311163163,-0.0972603758221737
2033,35-39,2,4,-0.0799114222072035,-0.0993325914042202,-0.0894447149065769
2033,35-39,2,5,-0.095207115990533,-0.115183975161216,-0.113347068244835
2033,40-44,1,1,-0.047578492747121,-0.216578815157504,-0.123381326576421
2033,40-44,1,2,-0.0380473607091574,-0.214026309601493,-0.131636571965686
2033,40-44,1,3,-0.0732590086770983,-0.216650727072363,-0.14321811465112
2033,40-44,1,4,-0.0345443605411617,-0.197527561406787,-0.14682902661535
2033,40-44,1,5,-0.0130116048273123,-0.20513934641933,-0.150337112715377
2033,40-44,2,1,-0.0499277057337224,-0.0956916799377154,-0.0719929653157152
2033,40-44,2,2,-0.102193375611492,-0.25637190504834,-0.105882129495129
2033,40-44,2,3,0,-0.076894772145792,-0.0658369990507879
2033,40-44,2,4,-0.0224175775536679,-0.17941118087613,-0.0889659975532311
2033,40-44,2,5,-0.113538603785244,-0.127166183694214,-0.124322253876286
2033,45-49,1,1,-0.0900595212823987,-0.159342114535988,-0.12817245677077
2033,45-49,1,2,-0.0407555510347066,-0.267241082025677,-0.154877672452798
2033,45-49,1,3,-0.0626181762669944,-0.19273807149446,-0.167456736277273
2033,45-49,1,4,-0.0966646851082658,-0.183108403152943,-0.147866427187324
2033,45-49,1,5,-0.11516024765001,-0.185740730979546,-0.155751650393285
2033,45-49,2,1,-0.0474181681673684,-0.106141858835542,-0.0634466708927164
2033,45-49,2,2,-0.0344032450736478,-0.172686294466715,-0.111866006323851
2033,45-49,2,3,-0.0286050730978928,-0.104065866589096,-0.0852280712141749
2033,45-49,2,4,-0.0709258266414565,-0.122777025914289,-0.098387232971163
2033,45-49,2,5,-0.00960761925347242,-0.102126367874476,-0.0675819619120262
2033,50-54,1,1,-0.169312450272315,-0.21286957977442,-0.189436373973564
2033,50-54,1,2,-0.125023345001196,-0.182301604979202,-0.166994350930025
2033,50-54,1,3,-0.102066310673905,-0.192358871670649,-0.177936501157291
2033,50-54,1,4,-0.100156098153974,-0.31077540220727,-0.17459787887752
2033,50-54,1,5,-0.116721202905609,-0.181973502208862,-0.160959481651702
2033,50-54,2,1,-0.0693750714750792,-0.113223961937038,-0.106269120891326
2033,50-54,2,2,-0.112463332833116,-0.154277167922615,-0.128380075915544
2033,50-54,2,3,-0.100777443575709,-0.152231547980364,-0.13358490296956
2033,50-54,2,4,0,-0.139242902490238,-0.103178397273069
2033,50-54,2,5,-0.117223993100765,-0.154785515643397,-0.15188238945656
2033,55-59,1,1,-0.0710229652381571,-0.273621926654528,-0.225641918183172
2033,55-59,1,2,-0.176277712378493,-0.216952721024128,-0.190183923679058
2033,55-59,1,3,-0.13714059639581,-0.205843567313025,-0.18937662555453
2033,55-59,1,4,-0.0944407389166457,-0.187606685302569,-0.165386176902018
2033,55-59,1,5,-0.0974736953536564,-0.168288413298825,-0.106679239150452
2033,55-59,2,1,-0.0608200789549045,-0.0877485988924889,-0.0734442782498661
2033,55-59,2,2,-0.0830019358642318,-0.157325268376951,-0.137564387538248
2033,55-59,2,3,0,-0.106274933456405,-0.0493672310483362
2033,55-59,2,4,-0.143797131023305,-0.286226158054959,-0.216007609619425
2033,55-59,2,5,-0.115331460209532,-0.189945592711965,-0.140463225644211
2033,60-64,1,1,-0.153486759084032,-0.20475182251009,-0.159448696323807
2033,60-64,1,2,-0.0913436119121513,-0.261380851286745,-0.198326887100336
2033,60-64,1,3,-0.207381309491836,-0.262229989063357,-0.208599169750883
2033,60-64,1,4,-0.168245596504505,-0.196820131789963,-0.190534507939915
2033,60-64,1,5,-0.0721025569518758,-0.212067805247372,-0.206254757015486
2033,60-64,2,1,-0.108733661418512,-0.143125011953984,-0.140704204712407
2033,60-64,2,2,-0.0849576382864115,-0.185379855515009,-0.131027013275073
2033,60-64,2,3,-0.029304884318023,-0.113748531151145,-0.0588367760131945
2033,60-64,2,4,-0.0642644565588455,-0.195430988416376,-0.140577840720681
2033,60-64,2,5,-0.0778256163129214,-0.161994617525238,-0.145263147800819
2033,65-69,1,1,-0.100044404654085,-0.303088606395662,-0.210627072997951
2033,65-69,1,2,-0.076790499658415,-0.217194899117146,-0.188351063733222
2033,65-69,1,3,-0.0188712965759237,-0.3382536456335,-0.244943946495852
2033,65-69,1,4,-0.18399997789686,-0.220304044715135,-0.187309930018273
2033,65-69,1,5,-0.170440180181231,-0.324747167504682,-0.2041469598974
2033,65-69,2,1,-0.115134127948394,-0.140551517972114,-0.137183580898238
2033,65-69,2,2,-0.0290084924012177,-0.183989026426346,-0.134463339142854
2033,65-69,2,3,0,-0.168772201850956,-0.11373656308055
2033,65-69,2,4,-0.0583028165131339,-0.14496049044304,-0.134860920107201
2033,65-69,2,5,0,-0.144601718716658,-0.0331509263408236
2033,70-74,1,1,-0.0648823308389979,-0.259869194018052,-0.175794639509832
2033,70-74,1,2,-0.0841041120039847,-0.220573079987929,-0.199093044540177
2033,70-74,1,3,-0.0783966552387483,-0.367063504582234,-0.213404830715461
2033,70-74,1,4,-0.116338849705841,-0.231390812822724,-0.196311646428342
2033,70-74,1,5,-0.0353386997168741,-0.395426855517229,-0.217093104295941
2033,70-74,2,1,-0.112467758227112,-0.147951334968894,-0.133661056242161
2033,70-74,2,2,-0.018745500196232,-0.116542887094226,-0.0975776421234684
2033,70-74,2,3,-0.106576974465369,-0.185031530280725,-0.170288901673658
2033,70-74,2,4,-0.0115658156617684,-0.182057743685732,-0.150240006319237
2033,70-74,2,5,-0.0518520704586081,-0.23342895268425,-0.163297409459517
2033,75-79,1,1,-0.0413070329444167,-0.369998334281433,-0.223051693015606
2033,75-79,1,2,-0.162239494256056,-0.280555291769787,-0.203581122784328
2033,75-79,1,3,-0.131512045012698,-0.331520385191936,-0.232535287935946
2033,75-79,1,4,0,-0.301493161388635,-0.175533697768316
2033,75-79,1,5,-0.112841799448574,-0.419518598732509,-0.24036296657448
2033,75-79,2,1,-0.156051490532676,-0.213219089050767,-0.195385376043589
2033,75-79,2,2,-0.114059432343595,-0.153525732739638,-0.151474889799431
2033,75-79,2,3,-0.198106232717379,-0.252165652579635,-0.207071643609311
2033,75-79,2,4,-0.0327323033227742,-0.149482928880445,-0.0839111731123126
2033,75-79,2,5,-0.15887820704819,-0.237741990095827,-0.213832466586808
2033,80-84,1,1,0,-0.21688383135924,-0.194992365709084
2033,80-84,1,2,-0.125670047621213,-0.243994878126955,-0.226856332067229
2033,80-84,1,3,-0.0662391679428538,-0.349634745094164,-0.224881473570036
2033,80-84,1,4,-0.0875742298466093,-0.178125933040178,-0.164143837966662
2033,80-84,1,5,-0.105029124581904,-0.417964043780955,-0.244035455982782
2033,80-84,2,1,-0.173692932385649,-0.262843588535645,-0.180973382794861
2033,80-84,2,2,-0.0682093985518861,-0.231705823671319,-0.155532941318739
2033,80-84,2,3,-0.164740188663387,-0.193920518756329,-0.164830725584977
2033,80-84,2,4,-0.177256894621394,-0.201959571892473,-0.17935559803874
2033,80-84,2,5,-0.0713003328786783,-0.208366065383956,-0.173457970435578
